--2019-04-11 02:05:06--  http://178.157.14.138/media/nasaAstronauts.mp4
178.157.14.138:80 bağlanılıyor...bağlantı kuruldu.
HTTP isteği gönderildi, yanıt bekleniyor... 200 OK
Uzunluk: 476587036 (455M) [video/mp4]
Kayıt yeri: `lead-out/nasaAstronauts.mp4'

310900K .......... .......... .......... .......... .......... 66%  575K 36m56s
310950K .......... .......... .......... .......... .......... 66%  746K 36m55s
311000K .......... .......... .......... .......... .......... 66%  655K 36m54s
311050K .......... .......... .......... .......... .......... 66%  575K 36m54s
311100K .......... .......... .......... .......... .......... 66%  842K 36m53s
311150K .......... .......... .......... .......... .......... 66%  582K 36m52s
311200K .......... .......... .......... .......... .......... 66%  701K 36m51s
311250K .......... .......... .......... .......... .......... 66%  742K 36m51s
311300K .......... .......... .......... .......... .......... 66%  670K 36m50s
311350K .......... .......... .......... .......... .......... 66%  557K 36m49s
311400K .......... .......... .......... .......... .......... 66%  706K 36m48s
311450K .......... .......... .......... .......... .......... 66%  730K 36m48s
311500K .......... .......... .......... .......... .......... 66%  602K 36m47s
311550K .......... .......... .......... .......... .......... 66%  569K 36m46s
311600K .......... .......... .......... .......... .......... 66%  676K 36m45s
311650K .......... .......... .......... .......... .......... 66%  545K 36m45s
311700K .......... .......... .......... .......... .......... 66%  539K 36m44s
311750K .......... .......... .......... .......... .......... 66%  366K 36m43s
311800K .......... .......... .......... .......... .......... 67%  946K 36m43s
311850K .......... .......... .......... .......... .......... 67%  653K 36m42s
311900K .......... .......... .......... .......... .......... 67%  708K 36m41s
311950K .......... .......... .......... .......... .......... 67%  710K 36m40s
312000K .......... .......... .......... .......... .......... 67%  506K 36m40s
312050K .......... .......... .......... .......... .......... 67%  680K 36m39s
312100K .......... .......... .......... .......... .......... 67%  728K 36m38s
312150K .......... .......... .......... .......... .......... 67%  662K 36m37s
312200K .......... .......... .......... .......... .......... 67%  777K 36m36s
312250K .......... .......... .......... .......... .......... 67%  490K 36m36s
312300K .......... .......... .......... .......... .......... 67% 1,13M 36m35s
312350K .......... .......... .......... .......... .......... 67%  618K 36m34s
312400K .......... .......... .......... .......... .......... 67%  727K 36m33s
312450K .......... .......... .......... .......... .......... 67%  787K 36m32s
312500K .......... .......... .......... .......... .......... 67%  728K 36m32s
312550K .......... .......... .......... .......... .......... 67%  743K 36m31s
312600K .......... .......... .......... .......... .......... 67%  614K 36m30s
312650K .......... .......... .......... .......... .......... 67%  625K 36m29s
312700K .......... .......... .......... .......... .......... 67%  763K 36m29s
312750K .......... .......... .......... .......... .......... 67%  563K 36m28s
312800K .......... .......... .......... .......... .......... 67%  943K 36m27s
312850K .......... .......... .......... .......... .......... 67%  662K 36m26s
312900K .......... .......... .......... .......... .......... 67%  685K 36m25s
312950K .......... .......... .......... .......... .......... 67%  420K 36m25s
313000K .......... .......... .......... .......... .......... 67%  561K 36m24s
313050K .......... .......... .......... .......... .......... 67%  420K 36m24s
313100K .......... .......... .......... .......... .......... 67%  321K 36m23s
313150K .......... .......... .......... .......... .......... 67%  289K 36m23s
313200K .......... .......... .......... .......... .......... 67%  485K 36m22s
313250K .......... .......... .......... .......... .......... 67%  500K 36m21s
313300K .......... .......... .......... .......... .......... 67%  433K 36m21s
313350K .......... .......... .......... .......... .......... 67%  573K 36m20s
313400K .......... .......... .......... .......... .......... 67%  621K 36m19s
313450K .......... .......... .......... .......... .......... 67%  654K 36m19s
313500K .......... .......... .......... .......... .......... 67%  742K 36m18s
313550K .......... .......... .......... .......... .......... 67%  555K 36m17s
313600K .......... .......... .......... .......... .......... 67%  645K 36m16s
313650K .......... .......... .......... .......... .......... 67%  728K 36m16s
313700K .......... .......... .......... .......... .......... 67%  687K 36m15s
313750K .......... .......... .......... .......... .......... 67%  757K 36m14s
313800K .......... .......... .......... .......... .......... 67%  466K 36m13s
313850K .......... .......... .......... .......... .......... 67%  894K 36m12s
313900K .......... .......... .......... .......... .......... 67%  550K 36m12s
313950K .......... .......... .......... .......... .......... 67%  527K 36m11s
314000K .......... .......... .......... .......... .......... 67%  615K 36m10s
314050K .......... .......... .......... .......... .......... 67%  586K 36m10s
314100K .......... .......... .......... .......... .......... 67%  630K 36m9s
314150K .......... .......... .......... .......... .......... 67%  572K 36m8s
314200K .......... .......... .......... .......... .......... 67%  794K 36m7s
314250K .......... .......... .......... .......... .......... 67%  742K 36m7s
314300K .......... .......... .......... .......... .......... 67%  820K 36m6s
314350K .......... .......... .......... .......... .......... 67%  769K 36m5s
314400K .......... .......... .......... .......... .......... 67%  956K 36m4s
314450K .......... .......... .......... .......... .......... 67%  702K 36m3s
314500K .......... .......... .......... .......... .......... 67%  743K 36m3s
314550K .......... .......... .......... .......... .......... 67%  591K 36m2s
314600K .......... .......... .......... .......... .......... 67%  601K 36m1s
314650K .......... .......... .......... .......... .......... 67%  366K 36m1s
314700K .......... .......... .......... .......... .......... 67%  555K 36m0s
314750K .......... .......... .......... .......... .......... 67%  524K 35m59s
314800K .......... .......... .......... .......... .......... 67%  582K 35m58s
314850K .......... .......... .......... .......... .......... 67%  699K 35m58s
314900K .......... .......... .......... .......... .......... 67%  674K 35m57s
314950K .......... .......... .......... .......... .......... 67%  521K 35m56s
315000K .......... .......... .......... .......... .......... 67%  727K 35m55s
315050K .......... .......... .......... .......... .......... 67%  848K 35m55s
315100K .......... .......... .......... .......... .......... 67%  836K 35m54s
315150K .......... .......... .......... .......... .......... 67%  546K 35m53s
315200K .......... .......... .......... .......... .......... 67%  934K 35m52s
315250K .......... .......... .......... .......... .......... 67%  571K 35m51s
315300K .......... .......... .......... .......... .......... 67%  745K 35m51s
315350K .......... .......... .......... .......... .......... 67%  666K 35m50s
315400K .......... .......... .......... .......... .......... 67%  649K 35m49s
315450K .......... .......... .......... .......... .......... 67%  703K 35m48s
315500K .......... .......... .......... .......... .......... 67%  592K 35m48s
315550K .......... .......... .......... .......... .......... 67%  708K 35m47s
315600K .......... .......... .......... .......... .......... 67%  706K 35m46s
315650K .......... .......... .......... .......... .......... 67%  662K 35m45s
315700K .......... .......... .......... .......... .......... 67%  644K 35m45s
315750K .......... .......... .......... .......... .......... 67%  684K 35m44s
315800K .......... .......... .......... .......... .......... 67%  691K 35m43s
315850K .......... .......... .......... .......... .......... 67%  490K 35m42s
315900K .......... .......... .......... .......... .......... 67%  544K 35m42s
315950K .......... .......... .......... .......... .......... 67%  577K 35m41s
316000K .......... .......... .......... .......... .......... 67%  765K 35m40s
316050K .......... .......... .......... .......... .......... 67%  622K 35m39s
